is_disabled,lon,vehicle_type_id,current_range_meters,bike_id,lat,is_reserved,rental_uris,propulsion_type,form_factor,max_range_meters
0,-77.016662002,2,39267.9936,eb49747bb69462e658d2b57bcac4d243,38.970263958,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.097955227,2,21726.144,db73d327240f6ff961bbe927f6f8578e,38.999474406,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.914030194,2,1287.4752,c606d00a5dacbdccd8ecdbc39e66ded3,38.896597385,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.10399127,2,18990.2592,f7aa09222b5b16885fe0a4bc2655b40a,38.872801185,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.990931988,2,25105.7664,72f6a3d007f91b57efa86da7f28ca9de,38.978281975,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.024131417,2,12874.752,722eebeb55d40a04eb57ba9a3055fcc8,38.959847569,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.028726935,2,8207.6544,33ef72deabecebcca42a65438d5f3d45,38.972980618,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.011022568,2,52142.7456,18e752e9fbb9ebd6a1b0d83f148cdd9a,38.971588969,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.974272251,2,25749.504,65ebd3ccc40272088fbdcbaeb2cbba59,38.901714087,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.015807509,2,15610.6368,2e86551d2fb784ec2650cafd5d3b2c3d,38.949261904,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.002949953,2,14966.899200000002,9f2dfefd9e84c3efc20b88577e41cbc4,38.867800713,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.325046778,2,18990.2592,272e9d06ee6419f857e7c0044c36921a,38.964891553,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.025322318,2,54234.89280000001,711b1d609391fea54eb11efc4f963057,38.925911903,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.106540442,2,14162.227200000001,58a3a9f6c31502b17ccaa8f0cbc5abfb,38.856740713,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.952462435,2,37980.5184,d5edda05de24da33c64e136f66fd7668,38.895162225,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.024460077,2,51499.008,acce2b4c44b91dee70c52550e24859e4,38.947787285,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.053540111,2,16898.112,17500f5459018709c78890765cb95016,38.91056788,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.960565448,2,33796.224,3a00b587d3f781139547030b015bcb2c,38.974521518,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.14065218,2,14966.899200000002,a0aca1f0e37590b9cf61f91afcf35f04,38.898069978,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.934305906,2,50050.5984,84de54ac78d7817ee38b1f62cfb122f9,38.873356581,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.038794756,2,35888.3712,43db7088888deead6881230da9419399,38.931698322,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.051134467,2,53430.2208,667a7c1f93b1f562956206446cb11f00,39.004189014,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.936453342,2,29772.864,afd4c45ca3fe9d7a4b7f0e7f13591daf,38.883231878,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.025790691,2,23657.3568,285bd36ce328a1f037526f8e4e10a4e5,38.926940203,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.151435852,2,6759.2448,17a8c9b44d4170cd554bed30c659ed43,38.766178846,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.947517395,2,25749.504,d9800455b2aea046f6beb4eb772c3e9c,38.863354802,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.991143823,2,20277.7344,1b9f634fa2f2b27de5d04d5a9ac69daf,38.994048595,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.946013212,2,20921.472,09eeec8d7131b582051fa8da0d031a70,38.946379781,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.071569204,2,41360.1408,ca1e1933ab73624eb8694f5c62b33c2a,38.842811465,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.112075567,2,1287.4752,0d89cd6bbe8b797646e26fd94fadc9a2,38.899064064,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.006464362,2,22369.8816,bf89bfcc187081ee9409d33a68f1cc58,38.949039817,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.068939924,2,17541.8496,a8140305ba0dbd8a2390e537ca356ef0,38.80114305,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.991689563,2,44739.7632,aea12fa4a581c24804f7d320aff19c8e,38.938187838,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.955434322,2,25105.7664,eb6aaa290abf4d5a2236cc8ac656ad82,38.924012423,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.923650265,2,52142.7456,1e6eeb100152164538eb2db1dfc7eac1,38.907287478,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.967088699,2,27841.6512,d44c20858e3309a3e2e7cd1f10eb6f1f,38.94678247,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.095485806,2,46670.976,3d9a881f03df185324208307cb94fdb9,38.937512636,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.987030745,2,9495.1296,d2a9b9e8275697fc9226edf4ad4a341a,38.856661081,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.96486485,2,10782.604800000001,6167454028ab71b7cc4149be704b1e76,38.925124288,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.107650757,2,29129.126400000005,fab3d4ce08b710452cec1cdf849105df,38.855044127,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.95116663,2,25749.504,30f6d2015dcfc7bd10ed7721296539f7,38.920937181,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.089862466,2,27036.9792,7914bb04a55e12eb46c667ac326f086e,38.925095201,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.021781802,2,21726.144,471de687900a8909b9cf840ae3b4edf7,38.8993783,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.98566854,2,17541.8496,1f796325c09e16ed27bc694edba80239,38.883221149,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.989358187,2,21726.144,d0bbdf4ce7f559f5230763bab222aba5,38.968532681,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.943560243,2,56166.1056,94a3c203860cfee59d4d42151c426c7c,38.948778032999996,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.958367705,2,14966.899200000002,94871c7ca79a3648d7de9aef2f5d4d63,38.934065819,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.128764868,2,8207.6544,f63cc6f972a2884b7ce1a59765f99456,38.893752098,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.988346219,2,12231.0144,694fff165dc983ebe7eecd5352c25691,38.988484263,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.995134354,2,33796.224,fe59b97c8fbc4ab78db535dad0cd4b0b,38.940134287,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.138392925,2,18346.5216,f3ec70ed1ad6c5e1a7046e10643b61e6,38.882623196,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.058534622,2,4667.0976,fdb93e0e60f10980e6b6f09e722253e0,38.825960755,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.948629975,2,39267.9936,468df5aed1c36119afcf1ca0b2cbb086,38.885642052,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.016850829,2,27036.9792,a04443f5c90c774e5443e5a6b87e2272,38.950570703,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.034098864,2,27036.9792,d48fc46210f31df7196b3a9e324ecd43,38.936992526,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.979339242,2,56970.7776,dfbcf300b8b799cf18f9e4ab48aecedc,38.933063626,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.092403293,2,56970.7776,762be2a498eda5a68d780bc7289b924e,38.89653945,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.10693562,2,18990.2592,2890ab23fdbf68244260ce94ef6b78f2,38.961613894,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.932594776,2,50050.5984,5a352526dabd9b4cc5cd17aabf123943,38.887714505,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.026297688,2,42647.616,d78c2aae3a402c901538cf947ac7282c,38.934448361,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.94096911,2,12874.752,6ddbb86b240396cc431735a5e260ed8e,38.88470304,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.107741117,2,4023.36,49526ff4028aa0746a05dde45c45df8a,38.874142647,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.997568727,2,39267.9936,d7d1f9443e0381a9ec29288df89c2fc0,38.924073696,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.99258852,2,17541.8496,9c3aecaf5e59ce3007ffedc044312469,38.992653847,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.027463794,2,17541.8496,5f13fb68479f4fc17d628f32ff8543e8,38.948348522,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.959877849,2,26393.241599999998,044e828dfa79ebb981c5d309cf126071,38.982449651,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.026563287,2,17541.8496,d479eaddba8a2c3d0d8fe452ef8a063b,38.975269556,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.039767027,2,2092.1472000000003,b69cea18e3d771acafb7e3c946d2aae1,38.919867039,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.034077048,2,45383.5008,6705c88b0e7a5751a641f2ebc3d5668f,38.938625813,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.131665349,2,40716.4032,080c2756480f83821fde0ae761beb766,38.869463205,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.94319129,2,37980.5184,847031b8748ad3cb53ae0fd58f072bad,38.866185904,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.963495374,2,31221.2736,82da2221954980c6c7477d5e8173266b,38.935409069,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.979842067,2,12231.0144,20167869438427dab97c20ba7f65dbde,38.907381415,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.080210805,2,27036.9792,e0d3c57b71a4b03c472db46847e6b4ac,38.909059525,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.035195231,2,5471.7696,ad5763d5a46c31000198dc312f370a9d,38.923401833,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.971624136,2,56970.7776,3299e4b26c8215e0b9d727b1cabae1d1,38.915660977,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.096989632,2,23013.6192,22c49f1370e840aa6c15dcca344ea5b6,38.859177589,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.955163598,2,54234.89280000001,56ece1ae89421a4cf2a8eb321abee02d,38.886161804,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.991725683,2,39267.9936,43fd020ed4eae7bb7e98ae8f0ec02b5d,38.964299917,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.950586557,2,40716.4032,d89d8b07a002bd3214a566427cfd33d9,38.898470759,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.008859515,2,39911.7312,bc428110d0e3fe1f1be9c0b54f48ff43,38.952448845,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.006127,2,1287.4752,281ba90c720e59c1d22a21c7ee75a3ee,38.944376588,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.987829804,2,10782.604800000001,8b9f244537236d5f65939a7620ae7fe4,38.975916624,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.980681896,2,5471.7696,21ab74aeaef78fd29ff101dc4ce46b53,38.865904689,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.977713227,2,56970.7776,0300c0c645f877adcc15930ebc421696,38.987756133,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.044976354,2,5471.7696,58458f28ce7f216499a2e8f087a4b818,38.907087803,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.982383013,2,6115.5072,17528493544bd41d71590518aeb2ec20,38.908056617,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.108366966,2,47475.648,00f414e4f1781ee6bc81b8962302fc6e,38.907305956,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.096711874,2,56970.7776,16f35ad0006af06c48484c30d969d7b9,38.945349932,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.924892783,2,44739.7632,0cc987c656ffb7b83f5989ab820b2815,38.958830357,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.936081886,2,56970.7776,945a7f8cf6660ef88077ce450306120b,38.943722606,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.170688272,2,29129.126400000005,c26de79cb57dfb956a7ddcc097902eac,38.871338487,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.959868431,2,24462.0288,a32a3fd2c5c86517143a5c72908d84fd,38.882921457,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.023281813,2,21726.144,a18c34535752d2dcd6d010ad3babfe64,38.981886744,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.01079011,2,39267.9936,ecf126c60323b328082c2d915b48d96c,39.019097805,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.968240619,2,54234.89280000001,f3904c0eec95eecba26f222f40b64afc,38.977288604,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.985736966,2,9495.1296,d55151fdbf11cb8413d4602a618c3b6e,38.919952273,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.062190175,2,52786.483199999995,110d7666f03ef5035b8109768c537543,38.79791081,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.974960566,2,50050.5984,792cf6e7b5eab7fab500823049a3464e,38.923502803,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.001260042,2,35888.3712,f1b5a89c52824064ae59b422b0d88724,38.925402045,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.988348126,2,33796.224,8ba3a6698642e6fd1c164c55f23fdd34,38.922936082,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.97613883,2,13518.4896,8238a0d8f046fbbb02c1452ac00e2282,38.898724794,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.022087932,2,4023.36,8597a91bb5d3915241feee533f85ae11,38.933822155,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.982775331,2,44739.7632,1a480c5fc88a6485ad6c58a59306f840,38.852891803,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.11486125,2,6759.2448,c1bc15520f80ef6cd4050a5703d4e848,38.842919111,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.027712464,2,33152.4864,b6247036c8d4d69f84de1a58468e9fa8,38.954588056,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.11035502,2,46670.976,85463564d40f92da436dbf1aacae146a,38.804255962,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.032738209,2,34600.896,779ee85390154f8d7fe8287b40bdf7bf,38.939257741,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.89243567,2,32508.7488,4e1c7e2e46d941c8552a62bb1203ddc7,39.011501431,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.147496939,2,43291.3536,02a8ffbd29e69fcc929fa62636d753ef,38.892315626,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-76.972178221,2,43291.3536,b7da76e833dd9adf954dd36dfd2f7353,38.927072287,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.007640481,2,17541.8496,71109edd3de2e109f238a42577ed055b,39.00412631,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.032048225,2,5471.7696,d7eed2aeebd2319914f7d6c78f6cfac6,38.95010066,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
0,-77.030334473,2,4023.36,ba92ac5ea54dd89ae0509ecc68f828bc,38.970441699,0,"{'ios': 'https://dc.lft.to/lastmile_qr_scan', 'android': 'https://dc.lft.to/lastmile_qr_scan'}",electric_assist,bicycle,55844.24
